time,l,r,iteration
2020-01-16 12:23:35.500,0,0,1
2020-01-16 12:30:39.240,0,0,1
2020-01-16 12:24:57.240,0,0,1
2020-01-16 12:24:44.740,1,1,1
2020-01-16 12:25:13.240,0,0,1
2020-01-16 12:30:18.000,0,1,1
2020-01-16 12:23:49.240,0,0,1
2020-01-16 12:25:19.500,0,1,1
2020-01-16 12:25:56.240,0,1,1
2020-01-16 12:23:56.740,0,1,1
2020-01-16 12:30:05.000,0,1,1
2020-01-16 12:26:38.000,0,1,1
2020-01-16 12:25:21.000,0,0,1
2020-01-16 12:25:05.740,0,1,1
2020-01-16 12:30:17.500,0,0,1
2020-01-16 12:25:15.500,1,0,1
2020-01-16 12:23:49.500,0,0,1
2020-01-16 12:30:14.500,0,1,1
2020-01-16 12:23:36.000,0,0,1
2020-01-16 12:26:18.000,0,1,1
2020-01-16 12:23:46.240,0,0,1
2020-01-16 12:30:23.500,0,0,1
2020-01-16 12:25:44.240,0,1,1
2020-01-16 12:26:34.000,0,1,1
2020-01-16 12:30:11.000,0,1,1
2020-01-16 12:30:32.500,0,1,1
2020-01-16 12:26:01.500,0,0,1
2020-01-16 12:23:40.740,0,0,1
2020-01-16 12:26:21.500,0,0,1
2020-01-16 12:24:02.240,0,1,1
2020-01-16 12:30:26.740,0,1,1
2020-01-16 12:30:31.000,0,0,1
2019-11-15 16:32:28.240,0,1,2
2019-11-15 16:31:49.740,0,0,2
2019-11-15 16:35:44.740,0,1,2
2019-11-15 16:32:53.500,1,0,2
2019-11-15 16:31:40.000,0,1,2
2019-11-15 16:33:31.740,1,1,2
2019-11-15 16:31:21.240,0,1,2
2019-11-15 16:33:16.000,0,1,2
2019-11-15 16:31:19.000,0,0,2
2019-11-15 16:34:16.500,0,0,2
2019-11-15 16:34:41.000,1,0,2
2019-11-15 16:33:03.000,0,0,2
2019-11-15 16:31:48.500,0,1,2
2019-11-15 16:32:04.740,0,1,2
2019-11-15 16:32:59.500,0,0,2
2019-11-15 16:31:28.740,1,1,2
2019-11-15 16:33:00.740,1,0,2
2019-11-15 16:35:47.500,0,1,2
2019-11-15 16:32:19.240,1,0,2
2019-11-15 16:33:04.240,1,0,2
2019-11-15 16:34:27.000,1,0,2
2019-11-15 16:32:12.000,1,1,2
2019-11-15 16:33:53.000,1,1,2
2019-11-15 16:31:36.240,0,1,2
2019-11-15 16:34:14.000,1,1,2
2019-11-15 16:35:40.240,1,0,2
2019-11-15 16:34:09.240,0,1,2
2019-11-15 16:33:45.740,0,1,2
2019-11-15 16:35:03.500,0,1,2
2019-11-15 16:32:43.240,1,0,2
2019-11-15 16:31:19.500,0,1,2
2019-11-15 16:33:42.240,1,1,2
2019-11-15 16:33:41.500,0,1,2
2019-11-15 16:32:57.740,1,0,2
2019-11-15 16:34:48.240,0,1,2
2019-11-15 16:32:42.500,1,0,2
2019-11-15 16:33:26.240,0,1,2
2019-11-15 16:32:36.000,0,1,2
2019-11-15 16:32:54.740,1,0,2
2019-11-15 16:33:23.500,0,1,2
2019-11-15 16:33:22.240,0,1,2
2019-11-25 17:00:49.500,0,1,2
2019-11-25 16:58:27.500,1,1,2
2019-11-25 16:49:02.500,0,0,2
2019-11-25 17:00:01.740,0,1,2
2019-11-25 16:51:04.500,1,1,2
2019-11-25 16:53:15.000,1,1,2
2019-11-25 16:48:19.740,0,0,2
2019-11-25 16:57:09.740,0,1,2
2019-11-25 16:51:57.740,0,1,2
2019-11-25 16:48:58.000,0,0,2
2019-11-25 16:48:51.500,0,1,2
2019-11-25 16:55:13.500,0,1,2
2019-11-25 16:47:46.500,1,0,2
2019-11-25 16:55:48.500,0,1,2
2019-11-25 16:51:15.740,1,1,2
2019-11-25 16:53:25.500,1,1,2
2019-11-25 16:55:54.740,0,1,2
2019-11-25 16:48:03.000,1,0,2
2019-11-25 16:53:05.740,0,1,2
2019-11-25 16:58:44.000,0,1,2
2019-11-25 17:00:37.000,0,1,2
2019-11-25 16:51:06.240,1,1,2
2019-11-25 16:48:29.240,1,1,2
2019-11-25 17:00:33.240,1,1,2
2019-11-25 16:50:21.500,1,0,2
2019-11-25 16:48:12.240,0,1,2
2019-11-25 16:58:17.500,1,1,2
2019-11-25 16:55:21.500,1,1,2
2019-11-25 16:59:49.740,0,0,2
2019-11-25 16:51:07.740,1,1,2
2019-11-25 16:50:06.000,1,1,2
2019-11-25 17:00:03.740,0,1,2
2019-11-25 16:51:06.500,0,1,2
2019-11-25 16:50:50.240,0,1,2
2019-11-25 16:58:25.000,0,1,2
2019-11-25 16:49:07.240,0,0,2
2019-11-25 16:56:27.240,1,1,2
2019-11-25 16:48:53.740,1,1,2
2019-11-25 16:56:42.740,0,1,2
2019-11-25 16:58:21.740,0,1,2
2019-11-25 16:47:12.740,1,1,2
2019-11-25 16:48:07.500,0,0,2
2019-11-25 16:57:55.500,0,1,2
2019-11-25 16:51:17.740,0,1,2
2019-11-25 16:57:01.240,1,1,2
2019-11-25 16:56:32.500,0,1,2
2019-11-25 16:58:33.000,0,1,2
2019-11-25 16:53:16.500,1,1,2
2019-11-25 16:50:27.240,0,1,2
2019-11-25 17:00:20.500,1,1,2
2019-11-25 16:53:10.000,1,1,2
2019-11-25 16:47:36.500,0,1,2
2019-11-25 16:57:03.500,0,1,2
2019-11-25 16:50:53.000,0,1,2
2019-11-25 16:51:52.240,1,1,2
2019-11-25 16:55:49.240,1,1,2
2019-11-25 17:00:19.500,0,0,2
2019-11-25 16:52:22.000,1,1,2
2019-11-25 16:58:31.240,1,1,2
2019-11-25 16:56:42.000,1,1,2
2019-11-25 16:55:37.240,1,1,2
2019-11-25 16:54:43.000,0,1,2
2019-11-25 16:58:19.740,0,0,2
2019-11-25 16:47:01.740,1,1,2
2019-11-25 16:50:25.240,1,1,2
2019-11-25 16:56:47.740,0,1,2
2019-11-25 16:53:44.740,0,0,2
2019-11-25 16:59:34.740,1,0,2
2019-11-25 16:48:04.740,1,0,2
2019-11-25 16:50:48.000,1,1,2
2019-11-25 16:54:33.500,1,1,2
2019-11-25 16:56:36.240,1,0,2
2019-11-25 16:58:40.500,1,1,2
2019-11-25 16:57:50.500,0,1,2
2019-11-25 16:56:10.240,0,1,2
2019-11-25 17:00:51.240,0,1,2
2019-11-25 16:54:49.000,0,1,2
2019-11-25 16:58:32.500,1,1,2
2019-11-25 16:49:18.740,1,1,2
2019-11-25 16:53:27.240,1,1,2
2019-11-25 16:49:44.240,0,0,2
2019-11-25 16:48:06.000,1,0,2
2019-11-25 16:54:13.740,0,1,2
2019-11-25 16:51:45.500,0,1,2
2019-11-25 16:52:05.740,1,0,2
2019-11-25 16:54:29.240,1,1,2
2019-11-25 16:52:34.240,0,1,2
2019-11-25 16:54:31.000,1,1,2
2019-11-25 16:54:31.240,1,1,2
2019-11-25 16:51:25.240,1,1,2
2019-11-25 16:53:10.740,0,1,2
2019-11-25 16:59:45.740,0,1,2
2019-11-25 16:57:45.500,0,1,2
2019-11-25 16:56:28.740,0,1,2
2019-11-25 16:48:47.500,0,1,2
2019-11-25 16:55:41.500,0,1,2
2019-11-25 16:53:25.740,0,1,2
2019-11-25 16:55:06.240,0,1,2
2019-11-25 16:56:31.500,0,1,2
2019-11-25 16:48:58.500,1,0,2
2019-11-25 16:54:22.240,1,1,2
2019-11-25 16:50:41.000,1,1,2
2019-11-25 16:50:22.000,0,1,2
2019-11-25 16:49:18.000,0,1,2
2019-11-25 16:55:06.740,0,1,2
2019-11-25 16:48:44.740,0,1,2
2019-11-25 16:50:22.240,0,1,2
2019-11-25 17:00:17.500,0,1,2
2019-11-25 16:58:40.740,1,1,2
2019-11-25 16:54:42.740,0,1,2
2019-11-25 16:49:31.000,1,0,2
2019-11-25 16:53:37.240,0,1,2
2019-11-25 16:49:34.240,1,0,2
2019-11-25 16:50:13.740,1,1,2
2019-11-25 16:56:46.500,0,1,2
2019-11-25 16:54:55.740,1,1,2
2019-11-25 16:57:17.740,0,1,2
2019-11-25 16:58:48.240,0,1,2
2019-11-25 16:57:07.000,0,1,2
2019-11-25 16:55:07.240,1,1,2
2019-11-25 16:50:05.740,1,1,2
2019-11-25 16:55:34.000,1,0,2
2019-11-25 16:55:55.740,1,0,2
2019-11-25 16:54:17.500,0,1,2
2019-11-25 16:47:54.000,1,0,2
2019-11-25 16:49:23.000,1,0,2
2019-11-25 16:49:03.500,1,0,2
2019-11-25 16:56:23.240,0,1,2
2019-11-25 16:53:08.240,1,1,2
2019-11-25 16:58:31.500,1,1,2
2019-11-26 16:53:02.740,1,1,2
2019-11-26 16:53:13.000,0,1,2
2019-11-26 16:51:56.240,1,1,2
2019-11-26 16:54:06.740,1,1,2
2019-11-26 16:55:29.240,0,0,2
2019-11-26 16:57:14.000,1,1,2
2019-11-26 16:51:45.740,1,1,2
2019-11-26 16:51:43.000,1,1,2
2019-11-26 16:53:39.000,1,1,2
2019-11-26 16:51:53.500,1,0,2
2019-11-26 16:51:10.000,1,1,2
2019-11-26 16:56:00.740,0,1,2
2019-11-26 16:53:35.500,1,0,2
2019-11-26 16:53:43.000,0,1,2
2019-11-26 16:53:25.740,1,1,2
2019-11-26 16:54:26.000,0,1,2
2019-11-26 16:57:09.740,1,0,2
2019-11-26 16:54:44.000,1,1,2
2019-11-26 16:50:54.740,0,0,2
2019-11-26 16:57:18.740,1,0,2
2019-11-26 16:56:12.500,1,1,2
2019-11-26 16:54:02.740,1,1,2
2019-11-26 16:51:26.000,0,1,2
2019-11-26 16:54:36.740,1,1,2
2019-11-26 16:51:56.000,1,1,2
2019-11-26 16:56:25.500,0,1,2
2019-11-26 16:52:17.000,1,1,2
2019-11-26 16:56:14.000,1,1,2
2019-11-26 16:54:10.000,1,1,2
2019-11-26 16:55:18.000,0,0,2
2019-11-26 16:57:02.740,1,1,2
2019-11-26 16:56:41.500,1,1,2
2019-11-26 16:52:11.500,1,1,2
2019-11-26 16:54:36.000,1,1,2
2019-11-26 16:50:58.500,0,1,2
2019-11-26 16:55:33.240,1,0,2
2019-11-26 16:52:03.740,1,1,2
2019-11-26 16:56:51.000,0,1,2
2019-11-26 16:53:08.500,0,1,2
2019-11-26 16:53:15.240,1,1,2
2019-11-26 16:54:19.740,1,1,2
2019-11-26 16:55:29.740,1,1,2
2019-11-26 16:52:12.740,1,1,2
2019-11-26 16:55:15.740,0,0,2
2019-11-26 16:52:21.240,0,0,2
2019-11-26 16:55:33.000,1,1,2
2019-11-26 16:55:13.240,1,1,2
2019-11-26 16:51:20.500,1,0,2
2019-11-26 16:51:32.740,1,1,2
2019-11-26 16:57:38.000,0,1,2
2019-11-26 16:51:43.240,0,0,2
2019-11-26 16:57:27.000,0,1,2
2019-11-26 16:53:57.500,1,1,2
2019-11-26 16:56:04.000,1,0,2
2019-11-26 16:56:57.500,0,0,2
2019-11-26 16:50:57.500,1,0,2
2019-11-26 16:53:03.500,1,1,2
2019-11-26 16:52:20.000,0,1,2
2019-11-26 16:57:42.240,0,1,2
2019-11-26 16:55:32.740,1,1,2
2019-11-26 16:54:58.000,1,1,2
2019-11-26 16:51:00.240,1,1,2
2019-11-26 16:55:01.240,1,1,2
2019-11-26 16:52:09.500,1,1,2
2020-01-03 16:20:17.740,0,0,2
2020-01-03 16:17:13.740,1,1,2
2020-01-03 16:20:56.000,1,0,2
2020-01-03 16:21:07.500,0,0,2
2020-01-03 16:16:07.740,1,1,2
2020-01-03 16:16:20.500,1,0,2
2020-01-03 16:21:05.740,1,0,2
2020-01-03 16:15:38.000,1,1,2
2020-01-03 16:15:28.500,0,1,2
2020-01-03 16:16:01.240,1,0,2
2020-01-03 16:15:27.740,0,1,2
2020-01-03 16:20:18.000,0,0,2
2020-01-03 16:17:21.500,1,0,2
2020-01-03 16:16:53.740,1,1,2
2020-01-03 16:17:15.740,1,1,2
2020-01-03 16:21:04.740,1,0,2
2020-01-03 16:17:05.740,1,0,2
2020-01-03 16:15:07.000,0,1,2
2020-01-03 16:15:16.000,1,0,2
2020-01-03 16:17:01.500,1,0,2
2020-01-03 16:15:22.740,1,0,2
2020-01-03 16:21:03.240,1,0,2
2020-01-03 16:16:17.000,0,0,2
2020-01-03 16:15:02.500,1,0,2
2020-01-03 16:21:19.500,0,0,2
2020-01-03 16:20:36.740,1,0,2
2020-01-03 16:15:58.000,1,0,2
2020-01-03 16:20:27.240,0,0,2
2020-01-03 16:15:44.000,0,0,2
2020-01-03 16:15:22.240,1,0,2
2020-01-03 16:20:35.740,1,0,2
2020-01-03 16:21:05.240,1,0,2
2020-01-03 16:16:27.740,0,1,2
2020-01-03 16:15:59.240,1,1,2
2020-01-03 16:16:33.240,1,0,2
2020-01-03 16:21:22.500,0,0,2
2020-01-16 12:29:54.740,0,0,2
2020-01-16 12:23:35.240,0,0,2
2020-01-16 12:26:28.500,0,1,2
2020-01-16 12:30:26.500,0,1,2
2020-01-16 12:26:03.240,0,1,2
2020-01-16 12:24:42.240,0,1,2
2020-01-16 12:25:40.500,1,1,2
2020-01-16 12:25:44.240,0,1,2
2020-01-16 12:25:12.240,0,0,2
2020-01-16 12:25:14.000,0,0,2
2020-01-16 12:23:57.000,0,1,2
2020-01-16 12:26:15.240,0,1,2
2020-01-16 12:30:15.240,0,1,2
2020-01-16 12:29:53.740,0,0,2
2020-01-16 12:24:53.500,0,1,2
2020-01-16 12:24:15.740,0,0,2
2020-01-16 12:29:52.500,0,0,2
2020-01-16 12:30:26.240,0,1,2
2020-01-16 12:25:40.740,1,1,2
2020-01-16 12:30:07.740,0,1,2
2020-01-16 12:26:28.000,0,1,2
2020-01-16 12:26:29.000,0,1,2
2020-01-16 12:25:13.500,0,0,2
2020-01-16 12:24:00.000,0,0,2
2020-01-16 12:29:58.240,0,0,2
2019-11-15 16:32:02.500,0,1,3
2019-11-15 16:35:44.500,1,1,3
2019-11-15 16:32:06.240,1,1,3
2019-11-15 16:33:52.500,0,1,3
2019-11-15 16:34:20.500,1,0,3
2019-11-15 16:32:39.740,0,1,3
2019-11-15 16:32:43.740,0,0,3
2019-11-15 16:31:17.500,0,1,3
2019-11-15 16:31:27.000,0,1,3
2019-11-15 16:34:24.000,1,0,3
2019-11-15 16:33:17.740,1,1,3
2019-11-15 16:34:06.240,1,0,3
2019-11-15 16:32:17.740,0,1,3
2019-11-15 16:31:17.000,0,1,3
2019-11-15 16:33:23.740,0,1,3
2019-11-15 16:32:03.740,1,1,3
2019-11-15 16:32:08.740,1,1,3
2019-11-15 16:32:46.240,0,0,3
2019-11-15 16:32:40.740,1,1,3
2019-11-15 16:33:54.000,1,1,3
2019-11-15 16:32:29.240,1,1,3
2019-11-15 16:33:18.000,0,0,3
2019-11-15 16:32:12.240,0,0,3
2019-11-15 16:31:35.740,0,1,3
2019-11-15 16:35:02.240,0,1,3
2019-11-15 16:35:35.740,1,0,3
2019-11-15 16:34:26.000,1,1,3
2019-11-15 16:35:31.500,1,0,3
2019-11-15 16:35:00.740,0,1,3
2019-11-15 16:32:28.000,0,1,3
2019-11-15 16:31:58.500,0,1,3
2019-11-15 16:31:51.740,0,1,3
2019-11-15 16:33:50.500,1,0,3
2019-11-15 16:32:55.740,1,0,3
2019-11-15 16:34:29.740,0,0,3
2019-11-25 16:48:05.000,1,0,3
2019-11-25 16:56:41.500,0,1,3
2019-11-25 16:58:21.500,0,1,3
2019-11-25 16:56:30.000,0,1,3
2019-11-25 17:00:25.000,0,1,3
2019-11-25 16:51:20.740,0,1,3
2019-11-25 16:57:26.240,0,0,3
2019-11-25 16:53:27.000,0,1,3
2019-11-25 16:55:22.740,1,1,3
2019-11-25 16:59:55.000,0,0,3
2019-11-25 16:50:41.000,1,1,3
2019-11-25 16:58:33.000,0,1,3
2019-11-25 16:58:49.740,0,1,3
2019-11-25 16:47:13.000,0,1,3
2019-11-25 16:47:39.240,0,1,3
2019-11-25 16:59:48.240,1,1,3
2019-11-25 16:59:56.240,0,1,3
2019-11-25 16:52:25.240,1,1,3
2019-11-25 16:58:42.000,0,1,3
2019-11-25 16:47:58.000,1,0,3
2019-11-25 16:59:37.000,1,1,3
2019-11-25 17:00:16.500,0,1,3
2019-11-25 16:58:31.240,1,1,3
2019-11-25 16:52:11.740,0,1,3
2019-11-25 16:48:27.000,1,0,3
2019-11-25 16:48:37.240,1,1,3
2019-11-25 16:47:31.740,1,1,3
2019-11-25 16:59:19.500,0,1,3
2019-11-25 16:50:05.240,1,1,3
2019-11-25 16:48:55.500,1,0,3
2019-11-25 16:47:21.500,1,1,3
2019-11-25 16:48:10.240,1,1,3
2019-11-25 16:54:39.740,0,1,3
2019-11-25 16:54:53.740,1,1,3
2019-11-25 16:50:24.500,0,0,3
2019-11-25 16:51:07.000,1,1,3
2019-11-25 16:58:14.240,1,1,3
2019-11-25 16:52:19.500,1,0,3
2019-11-25 16:56:21.500,0,1,3
2019-11-25 16:48:00.000,1,0,3
2019-11-25 16:49:22.240,0,0,3
2019-11-25 16:48:26.500,1,1,3
2019-11-25 16:48:01.000,1,1,3
2019-11-25 16:50:56.000,0,1,3
2019-11-25 16:47:54.740,0,0,3
2019-11-25 16:52:08.500,0,1,3
2019-11-25 16:54:56.000,1,1,3
2019-11-25 16:59:43.000,1,1,3
2019-11-25 16:49:33.740,1,0,3
2019-11-25 16:48:31.000,1,1,3
2019-11-25 17:00:51.500,0,1,3
2019-11-25 16:49:01.740,0,0,3
2019-11-25 17:00:29.240,1,1,3
2019-11-25 17:00:24.240,0,1,3
2019-11-25 16:49:28.240,1,0,3
2019-11-25 16:48:21.500,0,1,3
2019-11-25 16:57:49.500,0,1,3
2019-11-25 16:51:26.000,1,1,3
2019-11-25 16:57:11.500,1,1,3
2019-11-25 16:50:37.240,1,1,3
2019-11-25 16:47:14.740,0,1,3
2019-11-25 16:56:31.240,0,1,3
2019-11-25 16:56:16.000,1,1,3
2019-11-25 16:54:35.240,0,1,3
2019-11-25 17:00:06.500,1,1,3
2019-11-25 16:55:02.740,0,1,3
2019-11-25 16:56:44.500,1,1,3
2019-11-25 16:59:47.500,0,1,3
2019-11-25 16:56:36.000,1,1,3
2019-11-25 16:51:32.000,0,1,3
2019-11-25 16:53:59.500,0,1,3
2019-11-25 16:49:36.240,0,0,3
2019-11-25 16:59:44.740,0,1,3
2019-11-25 16:53:05.500,0,1,3
2019-11-25 16:50:59.240,0,1,3
2019-11-25 16:51:04.240,1,1,3
2019-11-25 16:55:37.240,1,1,3
2019-11-25 16:58:03.740,1,1,3
2019-11-25 16:49:42.740,1,0,3
2019-11-25 17:00:31.740,0,1,3
2019-11-25 17:00:09.500,1,1,3
2019-11-25 16:59:23.500,1,1,3
2019-11-25 16:56:42.240,1,1,3
2019-11-25 16:55:49.000,0,1,3
2019-11-25 16:49:29.000,0,0,3
2019-11-25 16:58:17.240,0,0,3
2019-11-25 16:57:16.240,0,0,3
2019-11-25 16:51:30.000,1,1,3
2019-11-25 16:52:10.740,0,0,3
2019-11-25 16:58:46.240,0,1,3
2019-11-25 16:47:36.000,0,1,3
2019-11-25 16:49:01.500,1,0,3
2019-11-25 16:53:46.000,0,0,3
2019-11-25 16:58:14.500,1,1,3
2019-11-25 16:53:24.500,1,1,3
2019-11-25 16:59:20.240,1,1,3
2019-11-25 16:50:28.000,1,1,3
2019-11-25 16:52:21.740,0,1,3
2019-11-25 16:53:25.000,1,1,3
2019-11-25 17:00:20.000,0,1,3
2019-11-25 16:54:20.000,0,1,3
2019-11-25 16:47:13.740,0,1,3
2019-11-25 16:55:18.000,0,1,3
2019-11-25 16:54:19.000,1,1,3
2019-11-25 16:59:23.000,0,1,3
2019-11-25 16:57:10.000,1,1,3
2019-11-25 16:48:01.500,1,0,3
2019-11-25 16:52:13.740,0,0,3
2019-11-25 16:48:47.500,0,1,3
2019-11-25 16:53:35.000,0,1,3
2019-11-25 16:50:27.000,1,1,3
2019-11-25 16:57:59.000,1,1,3
2019-11-25 16:49:09.500,1,1,3
2019-11-25 16:52:02.740,1,1,3
2019-11-25 16:54:45.500,0,1,3
2019-11-25 16:57:35.000,0,1,3
2019-11-25 16:47:51.000,0,0,3
2019-11-25 16:48:05.240,0,0,3
2019-11-25 16:53:22.240,0,1,3
2019-11-25 16:56:24.240,0,1,3
2019-11-25 16:54:13.000,0,1,3
2019-11-25 16:48:04.240,1,0,3
2019-11-25 16:50:50.240,0,1,3
2019-11-25 16:57:57.000,1,1,3
2019-11-25 16:48:09.000,0,0,3
2019-11-25 16:52:19.740,1,1,3
2019-11-25 16:51:47.000,0,1,3
2019-11-25 16:57:45.500,0,1,3
2019-11-25 16:54:34.740,0,1,3
2019-11-25 16:48:03.740,0,0,3
2019-11-25 17:00:28.240,0,1,3
2019-11-25 16:47:39.500,0,1,3
2019-11-25 16:56:27.500,0,0,3
2019-11-26 16:53:24.740,1,0,3
2019-11-26 16:52:12.500,1,1,3
2019-11-26 16:53:55.740,1,1,3
2019-11-26 16:54:28.740,1,0,3
2019-11-26 16:53:24.500,1,0,3
2019-11-26 16:54:50.500,1,1,3
2019-11-26 16:54:20.000,1,1,3
2019-11-26 16:52:14.000,1,1,3
2019-11-26 16:51:38.740,1,1,3
2019-11-26 16:53:16.740,1,0,3
2019-11-26 16:57:43.240,1,1,3
2019-11-26 16:51:35.000,0,0,3
2019-11-26 16:56:42.500,1,1,3
2019-11-26 16:52:57.500,1,1,3
2019-11-26 16:53:04.500,0,0,3
2019-11-26 16:56:52.740,1,1,3
2019-11-26 16:50:57.000,1,1,3
2019-11-26 16:53:52.740,1,1,3
2019-11-26 16:53:35.740,0,0,3
2019-11-26 16:55:51.500,0,0,3
2019-11-26 16:52:55.240,1,0,3
2019-11-26 16:57:34.000,1,1,3
2019-11-26 16:56:21.000,0,1,3
2019-11-26 16:56:46.240,1,1,3
2019-11-26 16:52:11.740,1,1,3
2019-11-26 16:50:55.500,1,1,3
2019-11-26 16:52:47.500,1,1,3
2019-11-26 16:54:59.000,0,1,3
2019-11-26 16:57:03.240,1,1,3
2019-11-26 16:52:02.240,1,1,3
2019-11-26 16:54:49.500,1,1,3
2019-11-26 16:52:47.240,1,0,3
2019-11-26 16:56:16.500,1,1,3
2019-11-26 16:51:41.240,0,0,3
2019-11-26 16:55:05.740,1,1,3
2019-11-26 16:54:22.740,1,1,3
2019-11-26 16:57:11.000,1,0,3
2019-11-26 16:54:47.000,1,1,3
2019-11-26 16:56:24.500,0,0,3
2019-11-26 16:56:45.000,1,1,3
2019-11-26 16:54:31.000,1,1,3
2019-11-26 16:53:04.240,1,1,3
2019-11-26 16:56:39.000,0,1,3
2019-11-26 16:52:56.740,1,1,3
2019-11-26 16:54:11.240,0,1,3
2019-11-26 16:53:04.740,0,1,3
2019-11-26 16:57:07.240,1,1,3
2019-11-26 16:53:20.240,0,0,3
2019-11-26 16:53:36.000,1,0,3
2019-11-26 16:53:02.000,1,0,3
2019-11-26 16:56:24.240,1,1,3
2019-11-26 16:55:05.500,1,1,3
2019-11-26 16:55:26.500,1,1,3
2019-11-26 16:51:46.740,1,1,3
2020-01-03 16:16:42.240,1,0,3
2020-01-03 16:20:45.240,1,1,3
2020-01-03 16:16:57.500,1,1,3
2020-01-03 16:15:39.240,1,0,3
2020-01-03 16:17:24.000,0,1,3
2020-01-03 16:17:11.740,1,1,3
2020-01-03 16:16:13.240,1,0,3
2020-01-03 16:17:09.500,1,1,3
2020-01-03 16:16:12.000,0,1,3
2020-01-03 16:16:52.240,1,0,3
2020-01-03 16:15:10.500,1,0,3
2020-01-03 16:21:22.740,0,0,3
2020-01-03 16:16:02.000,1,1,3
2020-01-03 16:20:17.240,0,0,3
2020-01-03 16:15:18.740,1,0,3
2020-01-03 16:16:57.000,1,1,3
2020-01-03 16:20:48.500,1,1,3
2020-01-03 16:20:40.000,1,0,3
2020-01-03 16:20:10.740,0,0,3
2020-01-03 16:15:33.000,1,1,3
2020-01-03 16:15:17.000,1,0,3
2020-01-03 16:17:22.000,1,1,3
2020-01-03 16:21:20.500,0,0,3
2020-01-03 16:15:11.740,1,0,3
2020-01-03 16:15:40.240,1,1,3
2020-01-03 16:21:01.000,1,0,3
2020-01-03 16:15:22.000,1,0,3
2020-01-03 16:17:19.240,1,1,3
2020-01-03 16:15:46.240,0,1,3
2020-01-03 16:17:21.000,0,1,3
2020-01-03 16:15:12.740,1,0,3
2020-01-03 16:21:25.240,0,0,3
2020-01-03 16:15:09.000,1,1,3
2020-01-03 16:20:14.240,0,0,3
2020-01-03 16:17:23.740,0,1,3
2020-01-03 16:15:06.740,1,1,3
